outer_fold,round_name,prescreen_recipe_id,inner_oof_business_score,inner_oof_optimal_k,inner_oof_f1_score,inner_oof_roc_auc_score,inner_oof_n_predictions,inner_oof_selected_rate,selected_features_text,feature_size,prescreen_name,base_model_family,model_spec_id,inner_fold_count,expected_inner_oof_predictions,missing_inner_oof_predictions,expected_inner_fold_count,missing_inner_fold_count,manifest_checked,feature_recipe_id,pipeline_recipe_id,prescreen_methods,rank_aggregation,model_kind,model_params,feature_penalty,gross_score,inner_oof_tp_at_optimal_k,inner_oof_fp_at_optimal_k,baseline_select_all_capped_features_0_business_score,baseline_select_all_capped_features_1_business_score,baseline_select_all_illegal_full_features_0_business_score,baseline_select_all_illegal_full_features_1_business_score,beats_baseline_select_all_capped_features_0,beats_baseline_select_all_capped_features_1,beats_baseline_select_all_illegal_full_features_0,beats_baseline_select_all_illegal_full_features_1,inner_selection_rank
5,round1_prescreen_feature_screen,ps_mean_0007,4249.0,998.8,0.43910382042722007,0.6176034150853772,4000,0.24969999999999998,"var_175,var_190,var_482",3,single__sparse_gam_spam,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0007__k_003,ps_mean_0007__k_003__extra_trees_small_deep02,"[""sparse_gam_spam""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",600.0,4849.0,656.2,342.6,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,5
5,round1_prescreen_feature_screen,ps_mean_0005,4233.0,999.0,0.46521452588503404,0.6632922573064326,4000,0.24975,"var_116,var_159,var_190,var_214,var_254,var_379",6,single__lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0005__k_006,ps_mean_0005__k_006__extra_trees_small_deep02,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1200.0,5433.0,695.2,303.8,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,6
5,round1_prescreen_feature_screen,ps_mean_0018,4219.0,999.0,0.4467472818394313,0.6310934773369334,4000,0.24975,"var_190,var_254,var_328,var_389",4,pair__abs_corr+lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0018__k_004,ps_mean_0018__k_004__extra_trees_small_deep02,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",800.0,5019.0,667.6,331.4,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,7
5,round1_prescreen_feature_screen,ps_mean_0007,4201.0,998.6,0.48160161073048524,0.6852938323458087,4000,0.24965,"var_175,var_190,var_214,var_254,var_341,var_379,var_389,var_482",8,single__sparse_gam_spam,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0007__k_008,ps_mean_0007__k_008__extra_trees_small_deep02,"[""sparse_gam_spam""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1600.0,5801.0,719.6,279.0,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,8
5,round1_prescreen_feature_screen,ps_mean_0018,4195.0,998.2,0.4367002909810099,0.6154501612540313,4000,0.24955,"var_190,var_254,var_389",3,pair__abs_corr+lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0018__k_003,ps_mean_0018__k_003__extra_trees_small_deep02,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",600.0,4795.0,652.4,345.8,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,9
5,round1_prescreen_feature_screen,ps_mean_0006,4190.0,998.8,0.4721620931888088,0.6691571289282232,4000,0.24969999999999998,"var_116,var_190,var_214,var_254,var_341,var_379,var_389",7,single__ebm,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0006__k_007,ps_mean_0006__k_007__extra_trees_small_deep02,"[""ebm""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1400.0,5590.0,705.6,293.2,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,10
5,round1_prescreen_feature_screen,ps_mean_0006,4173.0,998.2,0.4535440203824278,0.6399162729068226,4000,0.24955,"var_116,var_190,var_214,var_254,var_389",5,single__ebm,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0006__k_005,ps_mean_0006__k_005__extra_trees_small_deep02,"[""ebm""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1000.0,5173.0,677.6,320.6,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,11
5,round1_prescreen_feature_screen,ps_mean_0005,4143.0,999.2,0.44337469271386387,0.6237647441186029,4000,0.24980000000000002,"var_159,var_190,var_214,var_379",4,single__lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0005__k_004,ps_mean_0005__k_004__extra_trees_small_deep02,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",800.0,4943.0,662.6,336.6,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,12
5,round1_prescreen_feature_screen,ps_mean_0006,4124.0,996.8,0.4602630813107503,0.6552403310082753,4000,0.2492,"var_116,var_190,var_214,var_254,var_379,var_389",6,single__ebm,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0006__k_006,ps_mean_0006__k_006__extra_trees_small_deep02,"[""ebm""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1200.0,5324.0,687.2,309.6,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,13
5,round1_prescreen_feature_screen,ps_mean_0018,4122.0,999.4,0.4513246641187629,0.6386919922998074,4000,0.24985,"var_175,var_190,var_254,var_328,var_389",5,pair__abs_corr+lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0018__k_005,ps_mean_0018__k_005__extra_trees_small_deep02,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1000.0,5122.0,674.6,324.8,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,14
5,round1_prescreen_feature_screen,ps_mean_0012,4108.0,999.0,0.4417498208742199,0.6213863096577414,4000,0.24975,"var_190,var_214,var_254,var_308",4,pair__mutual_info+lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0012__k_004,ps_mean_0012__k_004__extra_trees_small_deep02,"[""mutual_info"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",800.0,4908.0,660.2,338.8,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,15
5,round1_prescreen_feature_screen,ps_mean_0012,4090.0,996.2,0.44977074238141224,0.6314105352633815,4000,0.24905,"var_190,var_214,var_254,var_308,var_393",5,pair__mutual_info+lightgbm_gain,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0012__k_005,ps_mean_0012__k_005__xgboost_classifier_deep03,"[""mutual_info"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1000.0,5090.0,671.4,324.8,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,16
5,round1_prescreen_feature_screen,ps_mean_0005,4087.0,995.8,0.4316942001409451,0.6078794969874247,4000,0.24895,"var_190,var_214,var_379",3,single__lightgbm_gain,random_forest_small,random_forest_small_deep02,5,4000,0,5,0,True,ps_mean_0005__k_003,ps_mean_0005__k_003__random_forest_small_deep02,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 5, ""min_samples_leaf"": 16, ""n_estimators"": 400}",600.0,4687.0,644.4,351.4,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,17
5,round1_prescreen_feature_screen,ps_mean_0005,4071.0,999.2,0.4668831161812529,0.669612815320383,4000,0.24980000000000002,"var_116,var_159,var_190,var_214,var_254,var_341,var_379",7,single__lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0005__k_007,ps_mean_0005__k_007__extra_trees_small_deep02,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1400.0,5471.0,697.8,301.4,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,18
5,round1_prescreen_feature_screen,ps_mean_0006,4066.0,999.2,0.4756177780065368,0.6809260231505787,4000,0.24980000000000002,"var_116,var_190,var_214,var_254,var_341,var_379,var_389,var_482",8,single__ebm,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0006__k_008,ps_mean_0006__k_008__extra_trees_small_deep02,"[""ebm""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1600.0,5666.0,710.8,288.4,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,19
5,round1_prescreen_feature_screen,ps_mean_0005,4040.0,998.4,0.4209262278298018,0.5904113602840071,4000,0.2496,"var_190,var_214",2,single__lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0005__k_002,ps_mean_0005__k_002__extra_trees_small_deep02,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",400.0,4440.0,628.8,369.6,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,20
5,round1_prescreen_feature_screen,ps_mean_0005,4024.0,999.8,0.47374553966550714,0.6788705967649191,4000,0.24995000000000003,"var_116,var_159,var_190,var_214,var_254,var_341,var_379,var_389",8,single__lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0005__k_008,ps_mean_0005__k_008__extra_trees_small_deep02,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1600.0,5624.0,708.2,291.6,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,21
5,round1_prescreen_feature_screen,ps_mean_0007,4011.0,996.6,0.4820738247599056,0.6889046226155654,4000,0.24914999999999998,"var_116,var_175,var_190,var_214,var_254,var_341,var_379,var_389,var_482",9,single__sparse_gam_spam,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0007__k_009,ps_mean_0007__k_009__extra_trees_small_deep02,"[""sparse_gam_spam""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1800.0,5811.0,719.6,277.0,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,22
5,round1_prescreen_feature_screen,ps_mean_0039,3963.0,992.6,0.43509118031027266,0.6110388009700243,4000,0.24815,"var_190,var_254,var_308,var_393",4,triple__mutual_info+abs_corr+lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0039__k_004,ps_mean_0039__k_004__extra_trees_small_deep02,"[""mutual_info"", ""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",800.0,4763.0,648.4,344.2,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,23
5,round1_prescreen_feature_screen,ps_mean_0003,3957.0,993.8,0.4348419766020604,0.6098827720693017,4000,0.24845,"var_198,var_31,var_344,var_389",4,single__logistic_l1,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0003__k_004,ps_mean_0003__k_004__extra_trees_small_deep02,"[""logistic_l1""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",800.0,4757.0,648.4,345.4,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,24
5,round1_prescreen_feature_screen,ps_mean_0003,3916.0,997.0,0.4242220771447913,0.5951048276206905,4000,0.24925000000000003,"var_198,var_31,var_389",3,single__logistic_l1,random_forest_small,random_forest_small_deep02,5,4000,0,5,0,True,ps_mean_0003__k_003,ps_mean_0003__k_003__random_forest_small_deep02,"[""logistic_l1""]",mean_rank_score,classifier,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 5, ""min_samples_leaf"": 16, ""n_estimators"": 400}",600.0,4516.0,633.4,363.6,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,25
5,round1_prescreen_feature_screen,ps_mean_0005,3902.0,998.6,0.47717538503946166,0.6824518112952824,4000,0.24965,"var_116,var_159,var_190,var_214,var_254,var_341,var_379,var_389,var_482",9,single__lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0005__k_009,ps_mean_0005__k_009__extra_trees_small_deep02,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1800.0,5702.0,713.0,285.6,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,26
5,round1_prescreen_feature_screen,ps_mean_0006,3869.0,999.2,0.47571906354515053,0.6840434010850271,4000,0.24980000000000002,"var_116,var_190,var_214,var_226,var_254,var_341,var_379,var_389,var_482",9,single__ebm,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0006__k_009,ps_mean_0006__k_009__extra_trees_small_deep02,"[""ebm""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1800.0,5669.0,711.0,288.2,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,27
5,round1_prescreen_feature_screen,ps_mean_0012,3865.0,998.2,0.4486941912201198,0.6350327758193954,4000,0.24955,"var_116,var_190,var_214,var_254,var_308,var_393",6,pair__mutual_info+lightgbm_gain,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0012__k_006,ps_mean_0012__k_006__xgboost_classifier_deep03,"[""mutual_info"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1200.0,5065.0,670.4,327.8,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,28
5,round1_prescreen_feature_screen,ps_mean_0005,3848.0,998.8,0.4837101246340116,0.6944190604765119,4000,0.24969999999999998,"var_116,var_159,var_175,var_190,var_214,var_254,var_341,var_379,var_389,var_482",10,single__lightgbm_gain,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0005__k_010,ps_mean_0005__k_010__xgboost_classifier_deep03,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",2000.0,5848.0,722.8,276.0,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,29
5,round1_prescreen_feature_screen,ps_mean_0018,3846.0,998.4,0.4479023551851281,0.6345370884272107,4000,0.2496,"var_175,var_190,var_254,var_308,var_328,var_389",6,pair__abs_corr+lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0018__k_006,ps_mean_0018__k_006__extra_trees_small_deep02,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1200.0,5046.0,669.2,329.2,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,30
5,round1_prescreen_feature_screen,ps_mean_0007,3839.0,998.8,0.483308652599734,0.6967282682067052,4000,0.24969999999999998,"var_116,var_175,var_190,var_214,var_254,var_261,var_341,var_379,var_389,var_482",10,single__sparse_gam_spam,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0007__k_010,ps_mean_0007__k_010__xgboost_classifier_deep03,"[""sparse_gam_spam""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",2000.0,5839.0,722.2,276.6,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,31
5,round1_prescreen_feature_screen,ps_mean_0020,3838.0,997.8,0.45647099452576223,0.6538746468661716,4000,0.24945,"var_175,var_190,var_254,var_308,var_328,var_376,var_389",7,pair__abs_corr+sparse_gam_spam,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0020__k_007,ps_mean_0020__k_007__xgboost_classifier_deep03,"[""abs_corr"", ""sparse_gam_spam""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1400.0,5238.0,681.8,316.0,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,32
5,round1_prescreen_feature_screen,ps_mean_0006,3785.0,999.4,0.4809364548494983,0.6884193104827621,4000,0.24985,"var_116,var_190,var_214,var_226,var_254,var_341,var_379,var_389,var_468,var_482",10,single__ebm,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0006__k_010,ps_mean_0006__k_010__extra_trees_small_deep02,"[""ebm""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",2000.0,5785.0,718.8,280.6,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,33
5,round1_prescreen_feature_screen,ps_mean_0039,3782.0,997.8,0.4361499858455362,0.6154612365309132,4000,0.24945,"var_190,var_254,var_308,var_393,var_463",5,triple__mutual_info+abs_corr+lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0039__k_005,ps_mean_0039__k_005__extra_trees_small_deep02,"[""mutual_info"", ""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1000.0,4782.0,651.4,346.4,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,34
5,round1_prescreen_feature_screen,ps_mean_0003,3774.0,992.8,0.43553846825204123,0.6130270756768919,4000,0.24820000000000003,"var_198,var_31,var_328,var_344,var_389",5,single__logistic_l1,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0003__k_005,ps_mean_0003__k_005__xgboost_classifier_deep03,"[""logistic_l1""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",1000.0,4774.0,649.2,343.6,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,35
5,round1_prescreen_feature_screen,ps_mean_0019,3721.0,994.8,0.4511399003743068,0.636806620165504,4000,0.2487,"var_175,var_190,var_198,var_254,var_308,var_328,var_389",7,pair__abs_corr+ebm,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0019__k_007,ps_mean_0019__k_007__extra_trees_small_deep02,"[""abs_corr"", ""ebm""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1400.0,5121.0,673.0,321.8,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,36
5,round1_prescreen_feature_screen,ps_mean_0012,3695.0,999.4,0.45016722408026755,0.6394480612015301,4000,0.24985,"var_116,var_159,var_190,var_214,var_254,var_308,var_393",7,pair__mutual_info+lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0012__k_007,ps_mean_0012__k_007__extra_trees_small_deep02,"[""mutual_info"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1400.0,5095.0,672.8,326.6,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,37
5,round1_prescreen_feature_screen,ps_mean_0018,3658.0,999.6,0.4484893662492685,0.6336257656441411,4000,0.2499,"var_175,var_190,var_254,var_264,var_308,var_328,var_389",7,pair__abs_corr+lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0018__k_007,ps_mean_0018__k_007__extra_trees_small_deep02,"[""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1400.0,5058.0,670.4,329.2,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,38
5,round1_prescreen_feature_screen,ps_mean_0012,3652.0,995.6,0.4570644713315589,0.6448638715967899,4000,0.24889999999999998,"var_116,var_159,var_190,var_214,var_254,var_308,var_393,var_456",8,pair__mutual_info+lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0012__k_008,ps_mean_0012__k_008__extra_trees_small_deep02,"[""mutual_info"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1600.0,5252.0,682.0,313.6,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,39
5,round1_prescreen_feature_screen,ps_mean_0009,3644.0,992.2,0.4208217134882835,0.5940771019275483,4000,0.24805000000000002,"var_190,var_254,var_308,var_59",4,pair__mutual_info+abs_corr,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0009__k_004,ps_mean_0009__k_004__extra_trees_small_deep02,"[""mutual_info"", ""abs_corr""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",800.0,4444.0,627.0,365.2,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,40
5,round1_prescreen_feature_screen,ps_mean_0009,3606.0,996.6,0.41038646784790994,0.5806690917272931,4000,0.24915000000000004,"var_254,var_308,var_59",3,pair__mutual_info+abs_corr,random_forest_small,random_forest_small_deep02,5,4000,0,5,0,True,ps_mean_0009__k_003,ps_mean_0009__k_003__random_forest_small_deep02,"[""mutual_info"", ""abs_corr""]",mean_rank_score,classifier,"{""class_weight"": ""balanced_subsample"", ""max_depth"": 5, ""min_samples_leaf"": 16, ""n_estimators"": 400}",600.0,4206.0,612.6,384.0,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,41
5,round1_prescreen_feature_screen,ps_mean_0039,3604.0,997.6,0.4370685718983099,0.624054476361909,4000,0.24939999999999998,"var_190,var_198,var_254,var_308,var_393,var_463",6,triple__mutual_info+abs_corr+lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0039__k_006,ps_mean_0039__k_006__extra_trees_small_deep02,"[""mutual_info"", ""abs_corr"", ""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1200.0,4804.0,652.8,344.8,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,42
5,round1_prescreen_feature_screen,ps_mean_0005,3581.0,999.2,0.48963477058596566,0.705873646841171,4000,0.24980000000000002,"var_116,var_159,var_175,var_190,var_214,var_226,var_254,var_341,var_379,var_389,var_45,var_482",12,single__lightgbm_gain,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0005__k_012,ps_mean_0005__k_012__extra_trees_small_deep02,"[""lightgbm_gain""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",2400.0,5981.0,731.8,267.4,2305.0,2105.0,9850.0,9650.0,0.8,1.0,0.0,0.0,43
5,round1_prescreen_feature_screen,ps_mean_0009,3579.0,992.2,0.4270590464973438,0.6036476411910299,4000,0.24805000000000002,"var_190,var_254,var_308,var_312,var_59",5,pair__mutual_info+abs_corr,extra_trees_small,extra_trees_small_deep02,5,4000,0,5,0,True,ps_mean_0009__k_005,ps_mean_0009__k_005__extra_trees_small_deep02,"[""mutual_info"", ""abs_corr""]",mean_rank_score,classifier,"{""class_weight"": ""balanced"", ""max_depth"": 4, ""min_samples_leaf"": 12, ""n_estimators"": 320}",1000.0,4579.0,636.0,356.2,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,44
5,round1_prescreen_feature_screen,ps_mean_0052,3570.0,998.6,0.471304347826087,0.6713853846346158,4000,0.24965,"var_116,var_159,var_175,var_190,var_214,var_254,var_308,var_379,var_393,var_463",10,triple__mutual_info+lightgbm_gain+ebm,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0052__k_010,ps_mean_0052__k_010__xgboost_classifier_deep03,"[""mutual_info"", ""lightgbm_gain"", ""ebm""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",2000.0,5570.0,704.2,294.4,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,45
5,round1_prescreen_feature_screen,ps_mean_0002,3559.0,992.8,0.40814266449572445,0.5782147053676342,4000,0.24820000000000003,"var_160,var_198,var_389",3,single__abs_corr,xgboost_classifier,xgboost_classifier_deep03,5,4000,0,5,0,True,ps_mean_0002__k_003,ps_mean_0002__k_003__xgboost_classifier_deep03,"[""abs_corr""]",mean_rank_score,classifier,"{""learning_rate"": 0.035, ""max_depth"": 3, ""min_child_weight"": 3.0, ""n_estimators"": 260, ""scale_pos_weight_multiplier"": 1.0}",600.0,4159.0,608.2,384.6,2305.0,2105.0,9850.0,9650.0,1.0,1.0,0.0,0.0,46
